"fips","intensive_impact","lower_conf","upper_conf","ccimpact","acres","volume","lower_avalue","upper_avalue","avalue"
"17099",5.87932088613475,9.37739497783673,13.9254256545854,11.6359253156488,104850.442299762,168316979.202317,3.49807409170197,8.04610476845062,5.75660442951404
"17101",5.29033165199776,10.5472066264253,17.2909473731685,13.9602327835489,98922.5442854346,174887253.653302,5.2568749744275,12.0006157211707,8.66990113155119
"17103",6.051420862341,7.86662048396364,12.1979345991224,10.0146109100097,55679.5173961322,57914999.7165721,1.81519962162265,6.14651373678138,3.96319004766873
"17105",4.61920482969005,9.86176971420061,14.7918294864969,12.308387564757,57560.7958567637,69192147.7129862,5.24256488451055,10.1726246568068,7.68918273506694
"17107",5.44162766416037,10.5225174601199,16.03583446532,13.2810925583568,62638.1694336477,93248135.6187965,5.08088979595955,10.5942068011596,7.83946489419645
"17109",4.72506666457329,10.462126531742,15.7073059232997,13.0959970049009,109687.208712473,102259461.374028,5.73705986716868,10.9822392587264,8.37093034032761
"17111",5.67750777353641,6.7165834222456,11.0864842060623,8.90934595764151,85817.1625656977,129094032.978416,1.03907564870919,5.40897643252585,3.23183818410511
"17113",3.81842550897571,10.1854323379005,15.172744312121,12.6592611092781,34149.2594639279,47770983.7794699,6.36700682892481,11.3543188031453,8.8408356003024
"17115",4.76676238246238,10.6914062165112,16.497492026515,13.6098222794854,29336.4663058427,47453463.3923707,5.92464383404877,11.7307296440526,8.84305989702305
"17117",3.80314477585128,10.6911079738404,17.1979191754042,13.9845296389139,219166.754812439,254411724.786429,6.88796319798915,13.3947743995529,10.1813848630627
"17119",4.69875180279699,10.4236549517732,17.694196344759,14.1220071269223,150730.323493923,276769288.299974,5.72490314897619,12.995444541962,9.42325532412528
"17121",4.52295723766338,10.5885129210619,17.4685406419772,14.0756604877835,213682.641029205,262396549.671229,6.06555568339854,12.9455834043138,9.5527032501201
"17123",4.50200767828121,10.082574288278,14.9262218999802,12.478542276323,63746.0786581174,86954405.8317948,5.58056660999674,10.424214221699,7.9765345980418
"17125",4.79884069678547,10.5257233283096,15.9504128658718,13.2415685871838,43825.8696811444,65570030.4146785,5.72688263152414,11.1515721690863,8.44272789039837
"17127",4.13170981747204,9.51904814300293,16.6967011783881,13.2081456428357,91713.6259161243,138785870.081964,5.38733832553088,12.564991360916,9.07643582536367
"17129",4.89233711467987,10.5416963861559,16.1374644003628,13.3496610684947,56394.220561892,54225263.6019369,5.64935927147603,11.2451272856829,8.45732395381479
"17131",5.84177971770796,9.41479840891341,14.4365836343262,11.8980026354872,85825.9065565134,93198037.683631,3.57301869120545,8.59480391661828,6.05622291777923
"17133",3.73474925777514,10.2497582414801,17.5769002392309,13.9693850749795,105880.558593435,155761612.311942,6.51500898370494,13.8421509814558,10.2346358172044
"17135",5.13476498948729,10.6999633494805,17.259970129713,14.0143850955814,122145.108425011,131978383.602754,5.56519835999325,12.1252051402257,8.87962010609407
"17137",4.55965177449006,10.5820086158091,16.2504235049914,13.4219233492297,120119.338277616,156355913.961057,6.02235684131901,11.6907717305013,8.86227157473968
"17141",3.86873207983197,7.11500924979106,11.7357998149153,9.42107775365595,91278.5498596388,152182048.071537,3.24627716995909,7.86706773508336,5.55234567382398
"17143",4.62197742099401,10.1555092979181,15.0615671209155,12.5847034431539,130398.623278787,165410652.663268,5.53353187692412,10.4395896999215,7.96272602215992
"17145",4.95779489174671,10.2610640735571,17.5454356651956,13.9595582724147,137008.963092475,199085223.25596,5.30326918181035,12.5876407734489,9.001763380668
"17149",4.68452698639635,10.5858858173725,16.413411754823,13.5084109659792,324907.179001955,471485227.266121,5.9013588309762,11.7288847684267,8.82388397958282
"17151",4.69499103344422,9.95468525456592,16.8607498669924,13.4681694674314,158040.708381323,228384598.650624,5.2596942211217,12.1657588335482,8.77317843398722
"17153",4.71493536467287,9.26388295216579,16.6753973531923,13.0627969933187,97845.477857559,155085821.809556,4.54894758749293,11.9604619885195,8.34786162864581
"17155",5.32534835667198,9.76211958070645,14.5665314155094,12.1381803197909,44956.2358167369,56575179.5487946,4.43677122403447,9.24118305883738,6.81283196311895
"17157",4.21776782592679,10.2589690785488,17.5959166722314,13.9842362837387,209184.662776234,259547953.218327,6.04120125262201,13.3781488463047,9.76646845781188
"17159",5.25219066633306,10.5810587618496,17.3457424660157,14.0021855215583,121198.630162687,164855939.192874,5.32886809551654,12.0935517996827,8.74999485522524
"17161",4.45765909154465,9.46143513512956,14.5463510733417,11.9766612273841,72961.9909170239,115447273.219904,5.00377604358491,10.088691981797,7.51900213583942
"17163",3.26569905042239,10.1932164781636,17.6543918052107,13.9669259937849,114771.333777451,162980920.250129,6.92751742774126,14.3886927547883,10.7012269433625
"17165",5.03539910939856,10.121448403578,17.1779185405158,13.7198244561614,119538.244828359,141193846.914198,5.08604929417946,12.1425194311172,8.68442534676282
"17167",4.10317076208775,10.5181845632301,16.2772463205532,13.4075140738395,98748.0206565955,218775899.089747,6.41501380114239,12.1740755584655,9.30434331175175
"17169",4.95489061789193,10.5860281390525,16.0393738699408,13.3221561140693,207765.178699706,272420207.071957,5.63113752116057,11.0844832520489,8.36726549617734
"17171",5.63233089858525,10.5811533494155,16.3625526240381,13.4897913468651,39893.2348400198,36848480.1500073,4.94882245083021,10.7302217254528,7.85746044827988
"17173",4.562437338163,10.7506901802073,16.9378824690581,13.8660828840439,112019.150411497,223432715.826773,6.18825284204431,12.3754451308951,9.30364554588089
"17175",5.31195248605141,8.97675947656554,13.5808872035503,11.260284244746,24515.3083357676,14512567.9266875,3.66480699051413,8.26893471749892,5.94833175869458
"17177",4.85156616582595,6.07803820185618,10.5405520678052,8.33158643427493,71314.7398092597,110122751.975457,1.22647203603023,5.68898590197921,3.48002026844899
"17179",4.8832654791645,10.2436896903076,15.2568899341123,12.7321501296158,71885.3139124412,130653133.955784,5.36042421114309,10.3736244549478,7.84888465045134
"17181",6.3024065058801,9.76819126053031,17.1331374563104,13.5265956668616,137320.237080175,222527450.528912,3.46578475465021,10.8307309504303,7.22418916098151
"17183",4.62114646847675,10.6221533313986,16.0143288707527,13.2957013389172,101442.759405698,127885877.439409,6.0010068629218,11.3931824022759,8.67455487044043
"17185",5.26228657078803,10.3083434214448,17.3294044271685,13.8628709879742,34032.2509218062,40365691.6348886,5.04605685065681,12.0671178563804,8.60058441718619
"17187",5.75956129872175,9.95956887308965,14.8539021166997,12.3911970971712,64667.4091211013,78671669.8234243,4.20000757436789,9.0943408179779,6.63163579844946
"17189",4.26217303649208,10.3407193976549,17.4505176741892,13.9616422308779,139635.134503924,221056759.949195,6.07854636116281,13.1883446376972,9.69946919438585
"17191",4.41521239804158,10.3767759150465,17.3631803680337,13.9092457053495,194624.517039939,298340185.651942,5.96156351700494,12.9479679699921,9.49403330730794
"17193",4.9160980266398,10.1778195140296,17.3244987293484,13.8079946096825,137070.543603906,206948291.60751,5.26172148738976,12.4084007027086,8.89189658304274
"17195",6.74297154279983,9.15729417707435,14.0512317181722,11.5919420254498,35162.5120785755,61923160.8367235,2.41432263427452,7.30826017537235,4.84897048264993
"17197",5.65626358965366,9.49830896047331,13.882985861406,11.67184631139,63161.0145639553,70406766.4207913,3.84204537081965,8.22672227175238,6.01558272173637
"17199",4.75105532874388,10.2471955268541,17.3821411279759,13.8822533296738,139118.952333109,189640150.753582,5.49614019811023,12.631085799232,9.13119800092987
"17201",6.29040215888773,6.69573226461331,11.374474059293,9.04366872306348,75395.7382256429,105360334.199264,0.405330105725584,5.08407190040529,2.75326656417575
"17203",5.81568398578246,10.139200387588,15.0838486058241,12.5943177457273,97741.8887270118,169966209.778361,4.32351640180554,9.26816462004166,6.77863375994482
"21001",4.87516507035855,9.65872514045867,15.8844007967043,12.8329125181666,161984.296491091,360340296.588014,4.78356007010011,11.0092357263458,7.95774744780805
"21003",4.21535900383201,8.99050903013595,15.5831475956099,12.3668891792277,117873.164552847,261732230.699152,4.77515002630394,11.3677885917779,8.15153017539572
"21005",8.05586206199845,10.1237879397097,16.6371681677759,13.4149940044848,61045.7326814985,78354065.9903612,2.0679258777112,8.58130610577746,5.35913194248635
"21007",3.09010215691053,9.07632703532065,16.4902267072581,12.8822443498414,57576.6346266234,106428116.473868,5.98622487841012,13.4001245503476,9.79214219293087
"21009",3.79269373121756,9.1297493843138,15.7212682538289,12.4990450085171,68102.9264090445,207049194.857721,5.33705565309624,11.9285745226114,8.70635127729957
"21011",5.30791063510942,10.0371456431977,16.2324916463121,13.1716407653701,95602.0659366612,98734451.3737697,4.7292350080883,10.9245810112026,7.86373013026068
"21013",5.27651005648082,9.77529194297797,15.0333108717378,12.4439584841702,220252.94252049,397722452.578565,4.49878188649714,9.75680081525699,7.16744842768935
"21015",6.650923659296,10.3454002916955,16.6865590148531,13.5400464984282,107304.761511904,168055808.345453,3.69447663239947,10.0356353555571,6.88912283913222
"21019",4.1611940969241,9.95597079726597,15.8931048693448,12.9574458579812,94748.6373836051,150594627.871528,5.79477670034186,11.7319107724207,8.79625176105707
"21021",3.14817959757445,9.94250129898485,16.2335430925269,13.1479504421906,40202.3338256048,87141919.1164709,6.7943217014104,13.0853634949525,9.99977084461612
"21023",5.97873536307839,10.1992280074435,16.4969636571823,13.3765492537327,87799.0776261077,98981995.2860938,4.22049264436506,10.5182282941039,7.39781389065435
"21025",5.42382802576644,9.53930559253937,15.9738921254737,12.8120488901551,304609.857362238,490133923.833077,4.11547756677294,10.5500640997072,7.38822086438867
"21027",5.40694121247044,9.97256660436926,16.6890697404784,13.3973539717097,187463.548079772,368197968.76616,4.56562539189882,11.2821285280079,7.9904127592393
"21029",6.31801575797335,9.55747511174686,16.7261031176439,13.2118311896564,115151.364005475,341662880.074846,3.23945935377351,10.4080873596705,6.89381543168306
"21031",5.36272907702713,9.77974069828411,16.3131049823873,13.1126918245681,188657.729969926,302458723.06344,4.41701162125698,10.9503759053602,7.74996274754095
"21033",3.49274249503535,8.56166392275454,15.7864487026808,12.2728966881673,95757.7091672023,143655527.587267,5.06892142771919,12.2937062076454,8.78015419313191
"21035",4.30202660975354,8.75162179752576,15.5210902564928,12.2257599422174,89745.8955732662,145907451.519383,4.44959518777222,11.2190636467393,7.92373333246385
"21037",5.61859763483235,10.2413847767451,16.7593455788269,13.5439887840671,69421.7878975362,75296550.8610303,4.6227871419128,11.1407479439945,7.92539114923473
"21039",3.14411517623566,9.08137578683755,16.3030861498749,12.7983545212446,71134.5216821858,220000359.276338,5.93726061060189,13.1589709736392,9.65423934500892
"21041",6.37245721849075,10.3741768523719,16.7543849105575,13.596551823029,51050.4447743865,84806846.7283263,4.00171963388119,10.3819276920667,7.22409460453825
"21043",4.67584139801471,9.98431753975922,15.3780681446499,12.6955855381427,220119.437000745,419633731.676754,5.30847614174451,10.7022267466352,8.01974414012801
"21045",4.61249226065165,9.8653379336678,15.9690943517659,12.9805690850999,196743.833846753,352203925.57889,5.25284567301614,11.3566020911142,8.36807682444826
"21047",3.60400095970514,8.95273093251461,15.9820683499076,12.5682442324082,200942.900227977,314763476.350596,5.34872997280947,12.3780673902025,8.96424327270307
"21049",4.70767283299919,9.9883856712089,16.3367514851344,13.1997555365589,57471.5462423024,107294231.933304,5.28071283820971,11.6290786521352,8.49208270355967
"21051",4.76484964024721,9.82661985331701,15.4192534464175,12.6692259930009,222781.444744053,339860217.868536,5.0617702130698,10.6544038061703,7.9043763527537
"21053",4.16223788685728,9.54505797482065,15.5528613604428,12.6082165348218,102073.073528566,193135061.139675,5.38282008796337,11.3906234735856,8.44597864796449
"21055",4.39028981211126,9.03347780536268,16.3478514921136,12.7825840321694,128949.248203201,226533284.87782,4.64318799325142,11.9575616800023,8.39229422005815
"21057",4.63107205946103,9.35513639055326,15.6534610742175,12.5579274158861,167970.562075225,284235571.015286,4.72406433109223,11.0223890147564,7.92685535642507
"21059",5.0470046571754,9.6342251558292,16.7966510433255,13.2751728737021,93379.0414446193,150761402.243259,4.5872204986538,11.7496463861501,8.22816821652673
"21061",5.32294117122846,9.69650196625039,16.1400311452514,12.9778911111429,112389.910160357,208647461.911926,4.37356079502193,10.817089974023,7.6549499399144
"21063",4.72423523520508,9.9783806590019,15.6655237420197,12.8628776438035,173866.076748907,274728985.377692,5.25414542379682,10.9412885068146,8.1386424085984
"21065",5.61300988398232,9.8823329246833,15.9692748457598,12.9548215179201,162009.35379437,359190689.770406,4.26932304070098,10.3562649617775,7.34181163393779
"21067",2.99677760922871,10.0002567964379,16.5037098419396,13.2948074309557,18048.2470994982,42188751.2486319,7.00347918720917,13.5069322327109,10.298029821727
"21069",6.3879766736267,10.1452476931524,16.0595969448026,13.1298844998007,178922.069004732,237963121.717886,3.75727101952572,9.67162027117588,6.74190782617405
"21071",3.81505064228426,9.47453207821009,15.903405380547,12.7397991534595,235745.45776578,375823405.549426,5.65948143592583,12.0883547382628,8.92474851117525
"21073",4.24365117646381,10.1801853630955,16.5160506002895,13.381788273038,59003.1301360657,80348262.6573976,5.93653418663164,12.2723994238257,9.13813709657416
"21075",3.35530149253348,8.91820207389546,16.033861175783,12.5844921904573,67096.1725754883,135991842.465982,5.56290058136198,12.6785596832495,9.22919069792384
"21077",4.87961757188667,10.303820824824,16.694015011508,13.527967223505,47857.861820436,76802035.3817302,5.42420325293738,11.8143974396214,8.64834965161837
"21079",4.42867501094382,9.68240561727434,16.2748835319945,13.0353498447484,61384.0900191357,79262298.1229934,5.25373060633053,11.8462085210506,8.60667483380456
"21081",5.65062928130605,10.1423206420456,16.6989634177395,13.4638232101302,122163.389144486,103477480.393802,4.49169136073959,11.0483341364334,7.81319392882413
"21083",3.67097410998465,8.82139897301166,15.8300163211652,12.4258351798984,111453.780919654,227660409.026402,5.15042486302701,12.1590422111806,8.75486106991378
"21085",5.749535747666,9.921509281916,16.3867447950748,13.2232515593947,185290.214883381,287723180.404881,4.17197353425,10.6372090474088,7.47371581172869
"21087",5.02580611838929,9.62809718648327,15.9912244788757,12.8737276024541,95811.5690409614,224343698.503844,4.60229106809398,10.9654183604864,7.84792148406484
"21089",4.40363545689275,9.97862318188598,15.5527402967198,12.7798038204907,172024.998725583,263878636.47737,5.57498772499323,11.1491048398271,8.37616836359796
"21091",4.41306801351762,9.90189464650206,16.8725248325902,13.4500615416812,87378.255567867,134990196.161916,5.48882663298444,12.4594568190725,9.0369935281636
"21093",5.70222211812802,9.88174681441572,16.5982829261904,13.2949569445256,139905.437844328,266900693.031779,4.1795246962877,10.8960608080624,7.59273482639756
"21095",5.07663613133582,9.87870647731921,14.3976545918819,12.156888864535,278555.420897348,566705827.570238,4.80207034598339,9.3210184605461,7.08025273319917
"21097",5.86493620806246,10.1103254655557,16.4810127249235,13.3314381656694,56899.3886561582,70441056.0233028,4.24538925749321,10.616076516861,7.46650195760694
"21099",6.64485866381837,9.64109476357863,16.1597931748728,12.9612146499594,150698.922630377,219174608.563929,2.99623609976026,9.5149345110544,6.31635598614102
"21101",3.2159251812629,9.4138131112942,16.837216859555,13.1991687468234,73616.2589235906,162458530.046629,6.1978879300313,13.6212916782922,9.98324356556049
"21103",5.50102667835721,10.2533953403087,16.6794979812958,13.4991212955913,91360.8001711629,113743527.753579,4.7523686619515,11.1784713029386,7.99809461723412
"21105",4.26216194637929,9.02971216628309,16.1840884176817,12.7143186517805,60148.040026582,104332767.189762,4.7675502199038,11.9219264713024,8.4521567054012
"21107",3.82146834418235,8.7142829697471,15.9219715219502,12.4140532147622,225287.350148961,385325262.709548,4.89281462556475,12.1005031777679,8.59258487057982
"21109",5.96187365955313,9.99919575165077,15.4190538155002,12.7450361523907,161699.500192906,320400694.241237,4.03732209209764,9.45718015594706,6.78316249283761
"21111",5.01378661159957,9.62445390397743,16.8451392859594,13.3008899236215,64691.0597736108,131113291.368023,4.61066729237786,11.8313526743598,8.28710331202192
"21113",4.83423406661588,9.85372392818196,16.466103812906,13.2129409845348,58054.373198392,61028209.4790851,5.01948986156608,11.6318697462901,8.37870691791896
"21115",3.92116666953221,9.63969235420111,16.0519428019177,12.8966311306802,151954.195698643,337113710.746011,5.7185256846689,12.1307761323855,8.97546446114796
"21117",5.61305567023076,10.2524440060237,16.7486600324355,13.5447345213635,75926.3120186339,143805773.066573,4.63938833579294,11.1356043622048,7.9316788511327
"21119",4.87958376235532,9.51398300066892,15.8083343326891,12.7152122041973,218644.03786556,457728554.318761,4.6343992383136,10.9287505703337,7.83562844184196
"21121",4.51137309606678,9.74469047545233,15.4246000637059,12.6424416824069,239185.475745852,403993017.884236,5.23331737938554,10.9132269676391,8.13106858634011
"21123",4.53951148616793,9.63973293432977,16.3960747951022,13.075546978769,60202.038810716,169659049.09884,5.10022144816184,11.8565633089343,8.53603549260106
"21125",6.25971703606751,9.76817016444476,15.739073532938,12.8049429176318,155626.903934174,294255062.779467,3.50845312837725,9.47935649687052,6.54522588156424
"21127",5.33462593424537,9.88782960045899,15.8050304298929,12.8806376262871,267459.263155197,474886323.796432,4.55320366621361,10.4704044956475,7.54601169204168
"21129",5.58805029995701,9.83552145442624,15.7634452940397,12.8288401888231,133149.239843734,277552213.638744,4.24747115446924,10.1753949940827,7.24078988886605
"21131",4.1453879217503,9.75901345514265,15.370239667591,12.6147196110118,212318.835436811,366671268.465096,5.61362553339235,11.2248517458407,8.46933168926145
"21133",4.27710067018203,9.68299282430146,15.3565561629019,12.5369002588748,223755.505703394,486530469.976065,5.40589215411943,11.0794554927199,8.25979958869273
"21135",3.92247038443118,10.1749242458624,15.7602641652645,12.9880270401339,274412.611178888,464047903.911549,6.25245386143123,11.8377937808333,9.06555665570272
"21137",4.5696401720281,9.83748217185024,16.0399208857645,12.9963884456252,80128.946509423,168956244.6632,5.26784199982214,11.4702807137364,8.42674827359709
"21139",3.43391285741024,9.31061554810428,16.5120220554236,13.0136818811164,132028.323741273,187209282.952803,5.87670269069404,13.0781091980134,9.57976902370615
"21141",5.13852771294663,9.34893775372934,16.1330151434594,12.8154801755409,128623.243295577,285900037.655383,4.21041004078271,10.9944874305128,7.67695246259429
"21143",5.42800043998337,8.35086174615465,15.5003130469071,12.0324247995056,51583.9314467211,106108620.841145,2.92286130617128,10.0723126069237,6.60442435952226
"21145",2.61915982336458,9.10194742838662,16.401372816319,12.8508498909502,81665.0844796619,140840885.852673,6.48278760502204,13.7822129929544,10.2316900675856
"21147",5.77900040793457,9.71205676663637,15.3194296592436,12.5644858278066,105254.54731202,168695764.183924,3.9330563587018,9.54042925130903,6.78548541987204
"21149",2.99335649232806,9.3915495134291,16.5770646876927,13.0436301533623,66861.6175338271,121009700.806541,6.39819302110103,13.5837081953646,10.0502736610342
"21151",5.68029817834835,9.79655373917475,16.2426844293042,13.0664444246831,123011.19185589,164558975.80475,4.1162555608264,10.5623862509558,7.38614624633477
"21153",4.5234328596013,9.5968108772899,16.0904189915099,12.8883661585379,197007.45576137,397888043.291607,5.07337801768859,11.5669861319086,8.36493329893659
"21155",4.40782959781196,9.8729011081574,16.2561609198787,13.1332729542959,111121.369877514,220872963.13718,5.46507151034544,11.8483313220667,8.72544335648396
"21157",5.35194685519222,8.65594360703004,15.7497056108316,12.3175245091908,83466.8285142835,150964003.69179,3.30399675183782,10.3977587556393,6.96557765399856
"21159",3.99201505131049,9.63864619116202,16.0257360249441,12.8802861995731,126826.459323935,302547675.391183,5.64663113985153,12.0337209736336,8.88827114826264
"21161",5.57357102921977,10.2030896691396,16.0968904360089,13.1859474813981,54682.0395975971,79193455.9216248,4.62951863991986,10.5233194067891,7.61237645217831
"21163",4.67278787051743,9.97604409577791,16.8443614918302,13.4698964101233,88948.2596031883,192132550.78728,5.30325622526047,12.1715736213128,8.79710853960582
"21165",3.95754575455383,10.0039384120148,16.1529011517933,13.1109569168394,88843.5567042938,156424007.798512,6.04639265746098,12.1953553972395,9.15341116228561
"21167",5.39144960509789,9.9162579610426,16.4763958711937,13.2464673929839,56688.746851591,35040437.8925915,4.52480835594471,11.0849462660958,7.85501778788605
"21169",4.92884092580702,9.31038817898732,15.8794034732623,12.6592799907248,112746.501802169,189706651.045639,4.3815472531803,10.9505625474553,7.73043906491778
"21171",4.06220507825536,9.11787757066173,15.5075818289979,12.3743864756328,78704.089750509,184695526.698205,5.05567249240637,11.4453767507425,8.3121813973774
"21173",5.78050361224071,10.0060277678435,16.2588404682377,13.1687351229562,67563.9781653826,117014621.403554,4.22552415560276,10.478336855997,7.38823151071549
"21175",5.4922670889196,9.901431295911,15.8536482685648,12.9120345763409,205778.605230114,465497542.616877,4.4091642069914,10.3613811796452,7.41976748742131
"21177",4.97881429680671,9.26107997942064,16.2466976100189,12.8503355095282,169852.298260351,281311812.529062,4.28226568261393,11.2678833132122,7.87152121272154
"21179",5.14102409050533,9.64953583188089,16.605832583876,13.1845131975592,149422.276882363,334757716.384241,4.50851174137555,11.4648084933706,8.04348910705391
"21181",6.00332808323159,10.1277639247672,16.3234536245998,13.2536601710418,39534.0962577025,75656082.1459269,4.12443584153556,10.3201255413682,7.25033208781024
"21183",4.14176952757409,9.66912070633047,16.4983573544883,13.1535823663702,215475.369763526,361365125.334531,5.52735117875637,12.3565878269142,9.01181283879607
"21185",4.45400739986323,10.3422511592229,16.6958501215812,13.5559268966699,54200.528469425,113413364.185981,5.88824375935964,12.2418427217179,9.10191949680669
"21187",5.31127465764444,10.2088277007053,16.6791978797816,13.4786977639439,137320.130927266,188122192.904224,4.8975530430609,11.3679232221371,8.1674231062995
"21189",6.52267806043574,9.8612842620341,15.5656091316793,12.7396523281312,134921.358201668,205048990.965658,3.33860620159836,9.04293107124357,6.21697426769548
"21191",4.78936198792023,10.1528360677778,16.5694720355481,13.3995137229398,139344.022086291,185994728.095989,5.36347407985754,11.7801100476279,8.61015173501958
"21193",5.34938455938874,9.59356891648277,15.7465212701461,12.7091392432343,198894.240662984,389766435.310301,4.24418435709404,10.3971367107573,7.35975468384555
"21195",4.26929721382932,9.55898441570204,15.7307305187136,12.6840894862704,405270.464836657,918548682.393664,5.28968720187272,11.4614333048843,8.41479227244104
"21197",4.79775616304615,9.95645621853239,16.0667709487755,13.0366268350394,113402.884113076,308934913.321113,5.15870005548624,11.2690147857294,8.23887067199323
"21199",5.91867801720203,9.6627370819467,15.834742392566,12.8119279608765,217306.382665286,413038182.959014,3.74405906474468,9.91606437536393,6.89324994367443
"21201",6.06770753515377,10.1886099300589,16.3698886519632,13.3102632308845,67908.9456892729,59643148.6795019,4.1209023949051,10.3021811168095,7.24255569573076
"21203",5.0107288609997,9.85799500884939,15.8386214238166,12.882155758186,141951.943996803,380368439.902688,4.84726614784969,10.8278925628169,7.87142689718627
"21205",3.56458276842065,10.0825538038023,15.9477376160813,13.0391784407561,147914.963320122,292532165.234295,6.51797103538162,12.3831548476606,9.4745956723354
"21209",4.81165554096285,10.0845730481069,16.5300766617934,13.3435064890418,59630.6367614396,58333636.3261992,5.27291750714405,11.7184211208305,8.53185094807895
"21211",4.35338396175882,10.2708968229221,16.5233673202297,13.4189170372388,77826.4928527906,125333053.078969,5.91751286116324,12.1699833584709,9.06553307547996
"21213",3.59835753804544,8.93035400110361,15.7907189026167,12.4573885662363,21307.7099763184,66457149.7448588,5.33199646305817,12.1923613645713,8.85903102819087
"21215",5.26340089860263,9.93702084226774,16.754923350586,13.4106492345596,59262.7411695821,80224342.9757248,4.67361994366511,11.4915224519834,8.14724833595702
"21217",5.33696656297538,9.70652224648859,16.0800378631741,12.9560325044542,103034.803000175,175619097.832853,4.36955568351321,10.7430713001988,7.61906594147884
"21219",4.66614766404599,9.23848838609108,16.0597266761155,12.7378018747336,129702.114195651,155378688.303231,4.57234072204509,11.3935790120695,8.07165421068757
"21221",4.90294476272265,8.83867342159808,15.8095137590919,12.4205819272533,109030.181218643,182271878.075569,3.93572865887542,10.9065689963692,7.51763716453065
"21223",5.65703623715369,10.4813969512739,16.470921095007,13.5081685707369,91088.7253798981,149188367.029009,4.8243607141202,10.8138848578533,7.85113233358317
"21225",4.58021748887048,9.37958148514754,16.8225189690245,13.1752280033811,36583.0771480111,51224190.3113304,4.79936399627706,12.242301480154,8.59501051451064
"21227",5.48716555506437,9.56837637364001,16.1175628337538,12.9089720688297,111113.346278585,212784994.589733,4.08121081857564,10.6303972786894,7.4218065137653
"21229",4.9422485291756,9.85896373177441,16.5023587658584,13.2410365291654,110473.725973304,152310993.562815,4.91671520259881,11.5601102366828,8.29878799998984
"21231",5.17220339505334,9.6995591271245,15.6219070149809,12.7200458591304,237579.864300947,479264910.991134,4.52735573207116,10.4497036199275,7.5478424640771
"21233",2.46977634018519,9.01434402935018,16.3729774715129,12.7754770139414,97140.1187946118,111675521.678913,6.54456768916499,13.9032011313277,10.3057006737562
"21235",6.36763429119341,9.67766441954826,15.3578858804171,12.574406618812,205242.328513282,432114960.381414,3.31003012835486,8.99025158922371,6.20677232761863
"21237",5.50372366055941,9.72736395476345,16.0418427203786,12.9301222819252,107287.261400697,227891938.813065,4.22364029420404,10.5381190598192,7.42639862136584
"21239",3.77575333140034,10.1548724216599,16.4169818541628,13.3196068122195,37128.0655810397,55013878.0663208,6.37911909025958,12.6412285227625,9.54385348081912
"22013",-4.73902380171981,1.37149067409847,3.90871409278139,2.64257131822799,519840.932252392,862405316.350349,6.11051447581828,8.6477378945012,7.3815951199478
"22015",-4.94911134626755,1.36397023078796,3.59837881310735,2.46656080271676,420832.493206616,574700236.104345,6.31308157705551,8.54749015937489,7.4156721489843
"22017",-4.7139068278341,-0.476414076988874,2.61318993870804,1.05225293359744,308134.577167839,362906871.48991,4.23749275084523,7.32709676654214,5.76615976143154
"22021",-4.57925692973979,0.117327035360056,3.13994370652931,1.61309800665838,292183.966903128,412727078.23697,4.69658396509985,7.7192006362691,6.19235493639817
"22025",-2.1852096183828,-2.0334754734417,1.90739840170966,-0.0981130129426333,210460.792697518,256761331.613485,0.151734144941104,4.09260802009246,2.08709660544017
"22027",-2.40101645097699,2.8228053134233,5.68079892993823,4.24344273395832,428157.652770681,620434816.318911,5.22382176440029,8.08181538091522,6.64445918493531
"22031",-5.05334221305647,-0.180161842207148,2.56653037532398,1.18106913068812,468734.647907853,717272100.930328,4.87318037084932,7.61987258838045,6.23441134374459
"22035",0.787747547072016,1.31991931935099,4.22574690702785,2.76928020173406,72464.0539758677,73019642.2263074,0.532171772278971,3.43799935995584,1.98153265466204
"22037",-4.48811881872565,-3.84784056257365,1.65951619755467,-1.1472682382915,239847.301812285,431688327.820094,0.640278256152002,6.14763501628032,3.34085058043416
"22041",-1.27646964294074,-1.17578583951905,2.35374524766203,0.552022178463872,106258.511563978,109246595.633121,0.100683803421691,3.63021489060278,1.82849182140461
"22043",-4.11820076883351,-3.57901574527067,1.21508812137367,-1.24780879409515,208818.185705386,345394931.270061,0.539185023562844,5.33328889020718,2.87039197473836
"22049",-3.86515855633903,1.33113206828396,4.03000371519057,2.68367395301996,423186.808675554,587283621.022427,5.196290624623,7.89516227152961,6.548832509359
"22059",-5.54342174150119,-1.63819110343285,2.10056838558411,0.206664148494355,362080.259985797,519329913.099231,3.90523063806834,7.64399012708531,5.75008588999555
"22061",-3.56537982778774,1.89173619639977,4.62731191646293,3.26321532300347,275041.017678145,437286398.405938,5.45711602418751,8.19269174425067,6.82859515079121
"22067",-1.93057803883998,2.34153556725794,5.14454853818577,3.74197503668055,235212.944122189,348317036.058578,4.27211360609792,7.07512657702575,5.67255307552053
"22069",-5.84371535825907,-2.51422338474806,1.54439272734405,-0.525720560300627,521848.163924668,748735633.033621,3.32949197351101,7.38810808560312,5.31799479795845
"22073",-2.92362211398225,0.709760016915325,3.56410717589263,2.12637182122756,206007.492942441,372065060.214345,3.63338213089758,6.48772928987488,5.04999393520982
"22081",-2.56628935909271,0.59452679308562,3.05660779433111,1.81360265778788,209810.849353847,280595420.25465,3.16081615217833,5.62289715342382,4.37989201688059
